date,member_id,base_pv,pnl_1d
2024-03-19,MBR_001,109393639.38,-4467230.78
2024-03-19,MBR_002,29779356.86,962012.01
2024-03-19,MBR_003,87316023.61,2417528.53
2024-03-19,MBR_004,-55359457.31,21651331.63
2024-03-19,MBR_005,-111301620.55,-1947156.95
2024-03-19,MBR_006,-15645808.5,330150.72
2024-03-19,MBR_007,84577876.9,-496616.27
2024-03-19,MBR_008,1977993.83,6141373.9
2024-03-19,MBR_009,217695922.77,12264089.33
2024-03-19,MBR_010,130187371.57,2376249.64
2024-03-20,MBR_001,109539816.75,146177.37
2024-03-20,MBR_002,28925628.13,-853728.74
2024-03-20,MBR_003,84062963.6,-3253060.02
2024-03-20,MBR_004,-70042053.18,-14682595.87
2024-03-20,MBR_005,-103848036.6,7453583.95
2024-03-20,MBR_006,-18202479.1,-2556670.6
2024-03-20,MBR_007,84229845.34,-348031.57
2024-03-20,MBR_008,985341.14,-992652.69
2024-03-20,MBR_009,224193584.84,6497662.07
2024-03-20,MBR_010,127557745.64,-2629625.94
2024-03-21,MBR_001,116108192.24,6568375.49
2024-03-21,MBR_002,29302945.74,377317.6
2024-03-21,MBR_003,84416808.14,353844.55
2024-03-21,MBR_004,-61206810.63,8835242.55
2024-03-21,MBR_005,-103381724.25,466312.34
2024-03-21,MBR_006,-18830339.86,-627860.77
2024-03-21,MBR_007,82743108.15,-1486737.18
2024-03-21,MBR_008,-3812240.05,-4797581.2
2024-03-21,MBR_009,210830199.11,-13363385.73
2024-03-21,MBR_010,129332400.7,1774655.07
2024-03-22,MBR_001,112996424.59,-3111767.65
2024-03-22,MBR_002,29391882.15,88936.42
2024-03-22,MBR_003,86061756.46,1644948.32
2024-03-22,MBR_004,-65083451.08,-3876640.45
2024-03-22,MBR_005,-108881367.55,-5499643.29
2024-03-22,MBR_006,-15840793.66,2989546.2
2024-03-22,MBR_007,87292952.67,4549844.51
2024-03-22,MBR_008,-3248821.13,563418.92
2024-03-22,MBR_009,210182146.42,-648052.69
2024-03-22,MBR_010,123236555.26,-6095845.43
2024-03-25,MBR_001,113646110.98,649686.39
2024-03-25,MBR_002,29687014.48,295132.33
2024-03-25,MBR_003,88900885.04,2839128.58
2024-03-25,MBR_004,-59814721.04,5268730.04
2024-03-25,MBR_005,-108644041.52,237326.02
2024-03-25,MBR_006,-15791233.55,49560.11
2024-03-25,MBR_007,80405704.63,-6887248.04
2024-03-25,MBR_008,815915.1,4064736.23
2024-03-25,MBR_009,218782231.01,8600084.59
2024-03-25,MBR_010,130324565.69,7088010.43
2024-03-26,MBR_001,113970656.12,324545.14
2024-03-26,MBR_002,30517829.24,830814.76
2024-03-26,MBR_003,89978185.44,1077300.39
2024-03-26,MBR_004,-62127677.62,-2312956.58
2024-03-26,MBR_005,-109790385.31,-1146343.79
2024-03-26,MBR_006,-13974915.68,1816317.87
2024-03-26,MBR_007,86550175.09,6144470.46
2024-03-26,MBR_008,-5927307.19,-6743222.29
2024-03-26,MBR_009,210741006.52,-8041224.48
2024-03-26,MBR_010,128116532.32,-2208033.37
2024-03-27,MBR_001,114951745.83,981089.71
2024-03-27,MBR_002,29882048.47,-635780.77
2024-03-27,MBR_003,86320645.86,-3657539.58
2024-03-27,MBR_004,-70844782.99,-8717105.37
2024-03-27,MBR_005,-123658524.63,-13868139.32
2024-03-27,MBR_006,-15169390.17,-1194474.49
2024-03-27,MBR_007,91016626.57,4466451.48
2024-03-27,MBR_008,-2137449.61,3789857.57
2024-03-27,MBR_009,192161382.38,-18579624.14
2024-03-27,MBR_010,130663049.69,2546517.37
2024-03-28,MBR_001,110350785.74,-4600960.09
2024-03-28,MBR_002,29564829.14,-317219.33
2024-03-28,MBR_003,86548275.94,227630.08
2024-03-28,MBR_004,-60621532.18,10223250.8
2024-03-28,MBR_005,-118020403.18,5638121.45
2024-03-28,MBR_006,-14290376.02,879014.15
2024-03-28,MBR_007,86412476.64,-4604149.94
2024-03-28,MBR_008,137208.62,2274658.24
2024-03-28,MBR_009,205259038.07,13097655.69
2024-03-28,MBR_010,130830458.58,167408.9
2024-03-29,MBR_001,117419517.92,7068732.19
2024-03-29,MBR_002,30455481.98,890652.83
2024-03-29,MBR_003,87780673.6,1232397.66
2024-03-29,MBR_004,-61306885.0,-685352.82
2024-03-29,MBR_005,-120224968.69,-2204565.51
2024-03-29,MBR_006,-14011234.21,279141.81
2024-03-29,MBR_007,84293930.55,-2118546.09
2024-03-29,MBR_008,-3948366.17,-4085574.79
2024-03-29,MBR_009,203155769.84,-2103268.23
2024-03-29,MBR_010,129375208.52,-1455250.06
2024-04-01,MBR_001,115391571.22,-2027946.7
2024-04-01,MBR_002,29730030.5,-725451.48
2024-04-01,MBR_003,87827706.32,47032.72
2024-04-01,MBR_004,-64282291.3,-2975406.3
2024-04-01,MBR_005,-113481001.7,6743966.99
2024-04-01,MBR_006,-15588270.93,-1577036.72
2024-04-01,MBR_007,82611656.05,-1682274.49
2024-04-01,MBR_008,789028.47,4737394.64
2024-04-01,MBR_009,213702287.3,10546517.46
2024-04-01,MBR_010,126206373.85,-3168834.68
2024-04-02,MBR_001,112129190.12,-3262381.11
2024-04-02,MBR_002,30057595.05,327564.55
2024-04-02,MBR_003,88088965.26,261258.94
2024-04-02,MBR_004,-66625851.87,-2343560.57
2024-04-02,MBR_005,-115778248.92,-2297247.22
2024-04-02,MBR_006,-12430139.51,3158131.42
2024-04-02,MBR_007,83958165.45,1346509.39
2024-04-02,MBR_008,-578532.79,-1367561.26
2024-04-02,MBR_009,201304402.3,-12397885.01
2024-04-02,MBR_010,128180138.07,1973764.22
2024-04-03,MBR_001,115705890.12,3576700.01
2024-04-03,MBR_002,30243311.34,185716.29
2024-04-03,MBR_003,87717904.62,-371060.64
2024-04-03,MBR_004,-73977922.91,-7352071.03
2024-04-03,MBR_005,-124374506.73,-8596257.81
2024-04-03,MBR_006,-8835167.08,3594972.43
2024-04-03,MBR_007,82396668.05,-1561497.4
2024-04-03,MBR_008,2044712.5,2623245.29
2024-04-03,MBR_009,206169267.93,4864865.64
2024-04-03,MBR_010,126846384.56,-1333753.51
2024-04-04,MBR_001,114804398.05,-901492.07
2024-04-04,MBR_002,30028729.79,-214581.55
2024-04-04,MBR_003,91739454.35,4021549.73
2024-04-04,MBR_004,-66372653.81,7605269.1
2024-04-04,MBR_005,-111858496.69,12516010.04
2024-04-04,MBR_006,-11485575.94,-2650408.86
2024-04-04,MBR_007,87478426.63,5081758.58
2024-04-04,MBR_008,-1419187.75,-3463900.25
2024-04-04,MBR_009,212142867.01,5973599.08
2024-04-04,MBR_010,131150865.1,4304480.54
2024-04-05,MBR_001,115371840.78,567442.73
2024-04-05,MBR_002,30251608.65,222878.86
2024-04-05,MBR_003,90817196.94,-922257.41
2024-04-05,MBR_004,-60039694.58,6332959.22
2024-04-05,MBR_005,-112885976.54,-1027479.85
2024-04-05,MBR_006,-11407812.72,77763.22
2024-04-05,MBR_007,84538245.6,-2940181.03
2024-04-05,MBR_008,-4692282.51,-3273094.76
2024-04-05,MBR_009,212676255.43,533388.42
2024-04-05,MBR_010,133089406.42,1938541.33
2024-04-08,MBR_001,115885237.17,513396.39
2024-04-08,MBR_002,30580330.74,328722.09
2024-04-08,MBR_003,91112503.85,295306.91
2024-04-08,MBR_004,-64786172.44,-4746477.85
2024-04-08,MBR_005,-114187167.42,-1301190.88
2024-04-08,MBR_006,-8671777.91,2736034.81
2024-04-08,MBR_007,80109291.37,-4428954.23
2024-04-08,MBR_008,-1340763.36,3351519.15
2024-04-08,MBR_009,210923286.78,-1752968.65
2024-04-08,MBR_010,135004618.59,1915212.17
2024-04-09,MBR_001,115294043.16,-591194.02
2024-04-09,MBR_002,31133418.66,553087.92
2024-04-09,MBR_003,90448413.01,-664090.84
2024-04-09,MBR_004,-74953474.52,-10167302.08
2024-04-09,MBR_005,-131404287.18,-17217119.76
2024-04-09,MBR_006,-9536181.38,-864403.47
2024-04-09,MBR_007,89851564.0,9742272.63
2024-04-09,MBR_008,-3654446.6,-2313683.24
2024-04-09,MBR_009,214715871.38,3792584.6
2024-04-09,MBR_010,130700383.04,-4304235.56
2024-04-10,MBR_001,115013851.64,-280191.52
2024-04-10,MBR_002,29674057.31,-1459361.36
2024-04-10,MBR_003,89604480.38,-843932.63
2024-04-10,MBR_004,-59631299.76,15322174.76
2024-04-10,MBR_005,-124630450.66,6773836.53
2024-04-10,MBR_006,-9659385.35,-123203.97
2024-04-10,MBR_007,85897992.93,-3953571.07
2024-04-10,MBR_008,-3301801.21,352645.38
2024-04-10,MBR_009,199758187.99,-14957683.39
2024-04-10,MBR_010,127718095.85,-2982287.18
2024-04-11,MBR_001,115107818.14,93966.51
2024-04-11,MBR_002,30337157.66,663100.35
2024-04-11,MBR_003,88724739.45,-879740.93
2024-04-11,MBR_004,-64634185.55,-5002885.79
2024-04-11,MBR_005,-131755062.2,-7124611.54
2024-04-11,MBR_006,-8089078.84,1570306.52
2024-04-11,MBR_007,86134419.57,236426.64
2024-04-11,MBR_008,-2220942.94,1080858.28
2024-04-11,MBR_009,206939382.29,7181194.3
2024-04-11,MBR_010,124020052.5,-3698043.35
2024-04-12,MBR_001,117115454.43,2007636.29
2024-04-12,MBR_002,30773969.34,436811.68
2024-04-12,MBR_003,86680455.7,-2044283.76
2024-04-12,MBR_004,-64434392.25,199793.3
2024-04-12,MBR_005,-124311784.39,7443277.81
2024-04-12,MBR_006,-8145055.71,-55976.87
2024-04-12,MBR_007,88260329.88,2125910.31
2024-04-12,MBR_008,-2728413.9,-507470.97
2024-04-12,MBR_009,203263658.34,-3675723.95
2024-04-12,MBR_010,128618845.2,4598792.69
2024-04-15,MBR_001,119973115.46,2857661.03
2024-04-15,MBR_002,30552669.4,-221299.94
2024-04-15,MBR_003,87794162.96,1113707.26
2024-04-15,MBR_004,-64036826.14,397566.11
2024-04-15,MBR_005,-131007221.54,-6695437.15
2024-04-15,MBR_006,-9491303.74,-1346248.03
2024-04-15,MBR_007,92794864.05,4534534.17
2024-04-15,MBR_008,-661421.45,2066992.45
2024-04-15,MBR_009,199015454.92,-4248203.42
2024-04-15,MBR_010,130344683.2,1725838.0
2024-04-16,MBR_001,114296919.85,-5676195.61
2024-04-16,MBR_002,30072985.28,-479684.12
2024-04-16,MBR_003,92334732.15,4540569.19
2024-04-16,MBR_004,-66084534.77,-2047708.63
2024-04-16,MBR_005,-134656121.65,-3648900.11
2024-04-16,MBR_006,-11993111.54,-2501807.81
2024-04-16,MBR_007,87642261.0,-5152603.04
2024-04-16,MBR_008,-1372675.27,-711253.82
2024-04-16,MBR_009,190613425.93,-8402028.99
2024-04-16,MBR_010,131887647.98,1542964.78
2024-04-17,MBR_001,117791506.58,3494586.73
2024-04-17,MBR_002,30332831.61,259846.33
2024-04-17,MBR_003,91065389.56,-1269342.59
2024-04-17,MBR_004,-63471646.05,2612888.72
2024-04-17,MBR_005,-129865433.61,4790688.04
2024-04-17,MBR_006,-12941065.65,-947954.1
2024-04-17,MBR_007,91427390.04,3785129.04
2024-04-17,MBR_008,-2648491.57,-1275816.3
2024-04-17,MBR_009,199582765.48,8969339.55
2024-04-17,MBR_010,129426325.6,-2461322.38
2024-04-18,MBR_001,113752195.85,-4039310.73
2024-04-18,MBR_002,30208899.55,-123932.06
2024-04-18,MBR_003,87003169.75,-4062219.81
2024-04-18,MBR_004,-74442672.64,-10971026.6
2024-04-18,MBR_005,-125086777.08,4778656.53
2024-04-18,MBR_006,-16375390.14,-3434324.49
2024-04-18,MBR_007,89169126.1,-2258263.94
2024-04-18,MBR_008,-2178862.31,469629.26
2024-04-18,MBR_009,199567726.92,-15038.56
2024-04-18,MBR_010,128550716.3,-875609.3
2024-04-19,MBR_001,118235419.07,4483223.23
2024-04-19,MBR_002,30910740.65,701841.1
2024-04-19,MBR_003,90194693.34,3191523.58
2024-04-19,MBR_004,-71332945.99,3109726.65
2024-04-19,MBR_005,-109926261.92,15160515.16
2024-04-19,MBR_006,-16857594.43,-482204.29
2024-04-19,MBR_007,91197510.26,2028384.16
2024-04-19,MBR_008,400735.56,2579597.88
2024-04-19,MBR_009,198982917.21,-584809.71
2024-04-19,MBR_010,131420172.08,2869455.78
2024-04-22,MBR_001,112601147.68,-5634271.4
2024-04-22,MBR_002,29738619.48,-1172121.17
2024-04-22,MBR_003,85191202.2,-5003491.13
2024-04-22,MBR_004,-67140729.51,4192216.48
2024-04-22,MBR_005,-105263075.49,4663186.43
2024-04-22,MBR_006,-25507196.58,-8649602.15
2024-04-22,MBR_007,86869120.67,-4328389.59
2024-04-22,MBR_008,-6294253.07,-6694988.64
2024-04-22,MBR_009,206855300.74,7872383.53
2024-04-22,MBR_010,128566985.6,-2853186.48
2024-04-23,MBR_001,109265192.96,-3335954.72
2024-04-23,MBR_002,29239117.48,-499502.0
2024-04-23,MBR_003,85631018.32,439816.12
2024-04-23,MBR_004,-69762650.63,-2621921.12
2024-04-23,MBR_005,-115607965.15,-10344889.66
2024-04-23,MBR_006,-32544192.79,-7036996.21
2024-04-23,MBR_007,91077198.94,4208078.27
2024-04-23,MBR_008,-2474967.79,3819285.28
2024-04-23,MBR_009,197172518.44,-9682782.3
2024-04-23,MBR_010,126685787.12,-1881198.48
2024-04-24,MBR_001,111973648.16,2708455.2
2024-04-24,MBR_002,30894485.73,1655368.25
2024-04-24,MBR_003,91283419.17,5652400.85
2024-04-24,MBR_004,-66674177.15,3088473.47
2024-04-24,MBR_005,-126759341.7,-11151376.55
2024-04-24,MBR_006,-32571971.96,-27779.17
2024-04-24,MBR_007,84515593.2,-6561605.74
2024-04-24,MBR_008,916721.95,3391689.74
2024-04-24,MBR_009,201888619.84,4716101.4
2024-04-24,MBR_010,130570734.92,3884947.8
2024-04-25,MBR_001,115583285.71,3609637.55
2024-04-25,MBR_002,30860840.3,-33645.44
2024-04-25,MBR_003,88706930.02,-2576489.15
2024-04-25,MBR_004,-70117567.76,-3443390.6
2024-04-25,MBR_005,-117990718.38,8768623.32
2024-04-25,MBR_006,-31711858.49,860113.47
2024-04-25,MBR_007,87692631.53,3177038.33
2024-04-25,MBR_008,1457441.66,540719.71
2024-04-25,MBR_009,205777904.12,3889284.28
2024-04-25,MBR_010,131317880.01,747145.09
2024-04-26,MBR_001,119596158.96,4012873.26
2024-04-26,MBR_002,31313096.55,452256.26
2024-04-26,MBR_003,88272000.7,-434929.33
2024-04-26,MBR_004,-67037667.0,3079900.75
2024-04-26,MBR_005,-116893823.45,1096894.94
2024-04-26,MBR_006,-30312948.23,1398910.26
2024-04-26,MBR_007,86852508.52,-840123.01
2024-04-26,MBR_008,-3984105.41,-5441547.07
2024-04-26,MBR_009,211109377.28,5331473.16
2024-04-26,MBR_010,133839940.12,2522060.11
2024-04-29,MBR_001,119808517.99,212359.03
2024-04-29,MBR_002,30704013.98,-609082.56
2024-04-29,MBR_003,91885136.47,3613135.77
2024-04-29,MBR_004,-68214467.67,-1176800.67
2024-04-29,MBR_005,-117454397.32,-560573.87
2024-04-29,MBR_006,-31253312.4,-940364.17
2024-04-29,MBR_007,88466070.39,1613561.86
2024-04-29,MBR_008,-4441243.75,-457138.34
2024-04-29,MBR_009,205758790.91,-5350586.37
2024-04-29,MBR_010,130768839.09,-3071101.03
2024-04-30,MBR_001,113580737.9,-6227780.1
2024-04-30,MBR_002,30112815.1,-591198.89
2024-04-30,MBR_003,88574264.98,-3310871.49
2024-04-30,MBR_004,-68536661.36,-322193.69
2024-04-30,MBR_005,-105733412.03,11720985.29
2024-04-30,MBR_006,-33538810.93,-2285498.53
2024-04-30,MBR_007,85727148.09,-2738922.3
2024-04-30,MBR_008,-1711251.33,2729992.42
2024-04-30,MBR_009,205365799.1,-392991.82
2024-04-30,MBR_010,131112384.34,343545.25
2024-05-01,MBR_001,116279744.88,2699006.98
2024-05-01,MBR_002,29322953.37,-789861.73
2024-05-01,MBR_003,87874150.26,-700114.71
2024-05-01,MBR_004,-74210551.32,-5673889.96
2024-05-01,MBR_005,-109371183.93,-3637771.9
2024-05-01,MBR_006,-32132075.22,1406735.71
2024-05-01,MBR_007,85182321.49,-544826.6
2024-05-01,MBR_008,-1946755.46,-235504.13
2024-05-01,MBR_009,206399643.47,1033844.37
2024-05-01,MBR_010,134155113.06,3042728.73
2024-05-02,MBR_001,112214571.4,-4065173.48
2024-05-02,MBR_002,29987999.08,665045.71
2024-05-02,MBR_003,86168736.52,-1705413.74
2024-05-02,MBR_004,-68137158.35,6073392.97
2024-05-02,MBR_005,-126354224.29,-16983040.36
2024-05-02,MBR_006,-31360058.7,772016.52
2024-05-02,MBR_007,87116088.46,1933766.97
2024-05-02,MBR_008,-4352687.31,-2405931.85
2024-05-02,MBR_009,205125794.57,-1273848.9
2024-05-02,MBR_010,128839960.52,-5315152.54
2024-05-03,MBR_001,115421279.52,3206708.12
2024-05-03,MBR_002,29794607.84,-193391.24
2024-05-03,MBR_003,85991192.96,-177543.56
2024-05-03,MBR_004,-75177713.29,-7040554.94
2024-05-03,MBR_005,-117319355.35,9034868.94
2024-05-03,MBR_006,-30405175.35,954883.35
2024-05-03,MBR_007,89846811.66,2730723.21
2024-05-03,MBR_008,-10217600.94,-5864913.63
2024-05-03,MBR_009,204081975.57,-1043819.0
2024-05-03,MBR_010,127886049.8,-953910.72
2024-05-06,MBR_001,114159698.54,-1261580.98
2024-05-06,MBR_002,29764344.54,-30263.3
2024-05-06,MBR_003,90040851.74,4049658.78
2024-05-06,MBR_004,-75426852.92,-249139.63
2024-05-06,MBR_005,-113488724.29,3830631.06
2024-05-06,MBR_006,-31731620.15,-1326444.8
2024-05-06,MBR_007,91550416.01,1703604.34
2024-05-06,MBR_008,-6361935.12,3855665.83
2024-05-06,MBR_009,200311256.63,-3770718.94
2024-05-06,MBR_010,126268769.58,-1617280.22
2024-05-07,MBR_001,114853957.1,694258.56
2024-05-07,MBR_002,30329732.75,565388.21
2024-05-07,MBR_003,86014558.15,-4026293.59
2024-05-07,MBR_004,-72437557.71,2989295.21
2024-05-07,MBR_005,-131146963.02,-17658238.74
2024-05-07,MBR_006,-30176963.4,1554656.75
2024-05-07,MBR_007,88488542.74,-3061873.26
2024-05-07,MBR_008,-5123359.72,1238575.4
2024-05-07,MBR_009,206591118.18,6279861.55
2024-05-07,MBR_010,130482475.18,4213705.59
2024-05-08,MBR_001,115234638.88,380681.78
2024-05-08,MBR_002,30495306.3,165573.55
2024-05-08,MBR_003,88561490.16,2546932.01
2024-05-08,MBR_004,-76196318.78,-3758761.07
2024-05-08,MBR_005,-117059320.55,14087642.48
2024-05-08,MBR_006,-28636322.65,1540640.75
2024-05-08,MBR_007,86404380.26,-2084162.48
2024-05-08,MBR_008,-5802190.09,-678830.37
2024-05-08,MBR_009,206453862.26,-137255.92
2024-05-08,MBR_010,133118612.2,2636137.02
2024-05-09,MBR_001,114201967.22,-1032671.66
2024-05-09,MBR_002,31015402.42,520096.12
2024-05-09,MBR_003,90811806.82,2250316.66
2024-05-09,MBR_004,-65764770.32,10431548.46
2024-05-09,MBR_005,-128518106.48,-11458785.93
2024-05-09,MBR_006,-30464568.55,-1828245.9
2024-05-09,MBR_007,91775602.02,5371221.76
2024-05-09,MBR_008,-8284237.94,-2482047.85
2024-05-09,MBR_009,200247646.63,-6206215.63
2024-05-09,MBR_010,128632345.64,-4486266.56
2024-05-10,MBR_001,119064489.3,4862522.08
2024-05-10,MBR_002,31053795.45,38393.03
2024-05-10,MBR_003,90707985.05,-103821.77
2024-05-10,MBR_004,-74426481.91,-8661711.59
2024-05-10,MBR_005,-112315549.96,16202556.51
2024-05-10,MBR_006,-28539714.14,1924854.41
2024-05-10,MBR_007,93888863.55,2113261.54
2024-05-10,MBR_008,-5613619.39,2670618.55
2024-05-10,MBR_009,197108471.34,-3139175.29
2024-05-10,MBR_010,136669177.18,8036831.54
2024-05-13,MBR_001,116847234.42,-2217254.88
2024-05-13,MBR_002,30212424.82,-841370.63
2024-05-13,MBR_003,93006437.02,2298451.97
2024-05-13,MBR_004,-73145862.06,1280619.84
2024-05-13,MBR_005,-120423759.57,-8108209.61
2024-05-13,MBR_006,-25426297.88,3113416.26
2024-05-13,MBR_007,91455295.77,-2433567.79
2024-05-13,MBR_008,-1586182.94,4027436.44
2024-05-13,MBR_009,203290476.93,6182005.59
2024-05-13,MBR_010,129790754.22,-6878422.96
2024-05-14,MBR_001,117690892.76,843658.35
2024-05-14,MBR_002,31015596.48,803171.67
2024-05-14,MBR_003,87485916.47,-5520520.55
2024-05-14,MBR_004,-63792694.72,9353167.35
2024-05-14,MBR_005,-110141426.49,10282333.08
2024-05-14,MBR_006,-24803378.72,622919.16
2024-05-14,MBR_007,86489759.32,-4965536.44
2024-05-14,MBR_008,-264914.54,1321268.41
2024-05-14,MBR_009,211348905.53,8058428.59
2024-05-14,MBR_010,136045876.08,6255121.86
2024-05-15,MBR_001,117996702.18,305809.42
2024-05-15,MBR_002,31063256.45,47659.97
2024-05-15,MBR_003,92255552.84,4769636.38
2024-05-15,MBR_004,-66159485.01,-2366790.29
2024-05-15,MBR_005,-111405180.78,-1263754.29
2024-05-15,MBR_006,-24086968.96,716409.76
2024-05-15,MBR_007,84974910.65,-1514848.68
2024-05-15,MBR_008,141282.44,406196.98
2024-05-15,MBR_009,217240880.21,5891974.68
2024-05-15,MBR_010,133182737.84,-2863138.25
2024-05-16,MBR_001,114447065.2,-3549636.99
2024-05-16,MBR_002,30410708.67,-652547.78
2024-05-16,MBR_003,90453291.5,-1802261.34
2024-05-16,MBR_004,-68639399.12,-2479914.12
2024-05-16,MBR_005,-120232694.58,-8827513.79
2024-05-16,MBR_006,-21559311.84,2527657.13
2024-05-16,MBR_007,86943415.6,1968504.96
2024-05-16,MBR_008,-1043356.66,-1184639.1
2024-05-16,MBR_009,202845537.39,-14395342.82
2024-05-16,MBR_010,133221470.85,38733.01
2024-05-17,MBR_001,114721354.18,274288.98
2024-05-17,MBR_002,30298493.0,-112215.67
2024-05-17,MBR_003,89621472.3,-831819.2
2024-05-17,MBR_004,-70237216.82,-1597817.69
2024-05-17,MBR_005,-107041595.78,13191098.8
2024-05-17,MBR_006,-21440013.18,119298.66
2024-05-17,MBR_007,85930218.57,-1013197.03
2024-05-17,MBR_008,-702875.18,340481.48
2024-05-17,MBR_009,212683947.61,9838410.22
2024-05-17,MBR_010,130513499.25,-2707971.6
2024-05-20,MBR_001,117885944.02,3164589.85
2024-05-20,MBR_002,31396216.04,1097723.04
2024-05-20,MBR_003,90741876.68,1120404.38
2024-05-20,MBR_004,-53066012.65,17171204.17
2024-05-20,MBR_005,-114339801.26,-7298205.49
2024-05-20,MBR_006,-20396168.67,1043844.51
2024-05-20,MBR_007,87539593.84,1609375.27
2024-05-20,MBR_008,4474037.1,5176912.27
2024-05-20,MBR_009,199571872.33,-13112075.27
2024-05-20,MBR_010,134757020.46,4243521.21
2024-05-21,MBR_001,115677394.94,-2208549.08
2024-05-21,MBR_002,31829178.37,432962.33
2024-05-21,MBR_003,95025989.96,4284113.28
2024-05-21,MBR_004,-60230194.2,-7164181.56
2024-05-21,MBR_005,-123407318.32,-9067517.06
2024-05-21,MBR_006,-16431050.23,3965118.44
2024-05-21,MBR_007,87147723.93,-391869.91
2024-05-21,MBR_008,4407097.75,-66939.35
2024-05-21,MBR_009,205108054.4,5536182.07
2024-05-21,MBR_010,129957146.35,-4799874.11
2024-05-22,MBR_001,115875659.75,198264.81
2024-05-22,MBR_002,31177002.55,-652175.82
2024-05-22,MBR_003,91686952.6,-3339037.36
2024-05-22,MBR_004,-67067375.79,-6837181.59
2024-05-22,MBR_005,-126613140.43,-3205822.11
2024-05-22,MBR_006,-5534062.39,10896987.84
2024-05-22,MBR_007,93261321.25,6113597.32
2024-05-22,MBR_008,-50898.15,-4457995.89
2024-05-22,MBR_009,203763535.83,-1344518.58
2024-05-22,MBR_010,136553350.45,6596204.1
2024-05-23,MBR_001,119489605.7,3613945.95
2024-05-23,MBR_002,31418954.0,241951.45
2024-05-23,MBR_003,96621146.2,4934193.6
2024-05-23,MBR_004,-62623298.42,4444077.37
2024-05-23,MBR_005,-129035219.36,-2422078.93
2024-05-23,MBR_006,-5254091.12,279971.27
2024-05-23,MBR_007,91998254.73,-1263066.52
2024-05-23,MBR_008,-326238.15,-275340.01
2024-05-23,MBR_009,203783276.25,19740.42
2024-05-23,MBR_010,132502071.7,-4051278.75
2024-05-24,MBR_001,119505559.88,15954.17
2024-05-24,MBR_002,31564306.66,145352.67
2024-05-24,MBR_003,92326553.78,-4294592.43
2024-05-24,MBR_004,-70570968.24,-7947669.82
2024-05-24,MBR_005,-126158757.74,2876461.62
2024-05-24,MBR_006,-6281004.27,-1026913.15
2024-05-24,MBR_007,91392566.9,-605687.83
2024-05-24,MBR_008,-642134.94,-315896.78
2024-05-24,MBR_009,206106392.76,2323116.51
2024-05-24,MBR_010,138492270.56,5990198.86
2024-05-27,MBR_001,122125965.3,2620405.42
2024-05-27,MBR_002,32092727.49,528420.83
2024-05-27,MBR_003,91481878.16,-844675.61
2024-05-27,MBR_004,-71257968.91,-687000.67
2024-05-27,MBR_005,-125621638.67,537119.08
2024-05-27,MBR_006,-7180822.49,-899818.22
2024-05-27,MBR_007,85735636.49,-5656930.41
2024-05-27,MBR_008,3344112.48,3986247.42
2024-05-27,MBR_009,204522405.19,-1583987.57
2024-05-27,MBR_010,131966885.45,-6525385.11
2024-05-28,MBR_001,117026684.71,-5099280.59
2024-05-28,MBR_002,31609345.71,-483381.78
2024-05-28,MBR_003,97118911.1,5637032.94
2024-05-28,MBR_004,-63380669.96,7877298.95
2024-05-28,MBR_005,-135032740.19,-9411101.52
2024-05-28,MBR_006,-7904419.65,-723597.16
2024-05-28,MBR_007,94100160.28,8364523.79
2024-05-28,MBR_008,801661.08,-2542451.4
2024-05-28,MBR_009,189230651.63,-15291753.56
2024-05-28,MBR_010,134106494.22,2139608.77
