date,member_id,instrument_id,quantity,market_value,delta_equiv,vega_equiv
2024-07-10,MBR_001,TY1,342,37312918.2,342000.0,0.0
2024-07-10,MBR_001,CL1,230,19381180.0,230000.0,0.0
2024-07-11,MBR_001,ES1,278,66482736.73,13900.0,0.0
2024-07-11,MBR_001,TY1,332,36144541.2,332000.0,0.0
2024-07-11,MBR_001,CL1,235,20812305.0,235000.0,0.0
2024-07-12,MBR_001,ES1,285,69294733.28,14250.0,0.0
2024-07-12,MBR_001,TY1,339,36951745.8,339000.0,0.0
2024-07-12,MBR_001,CL1,226,20200648.4,226000.0,0.0
2024-07-15,MBR_001,ES1,294,71425828.53,14700.0,0.0
2024-07-15,MBR_001,TY1,354,39142452.6,354000.0,0.0
2024-07-15,MBR_001,CL1,214,19784193.0,214000.0,0.0
2024-07-16,MBR_001,ES1,277,66448542.5,13850.0,0.0
2024-07-16,MBR_001,TY1,333,36746982.9,333000.0,0.0
2024-07-16,MBR_001,CL1,224,20649977.6,224000.0,0.0
2024-07-17,MBR_001,ES1,272,64452740.56,13600.0,0.0
2024-07-17,MBR_001,TY1,343,38038837.2,343000.0,0.0
2024-07-17,MBR_001,CL1,230,21320195.0,230000.0,0.0
2024-07-18,MBR_001,ES1,267,65640070.32,13350.0,0.0
2024-07-18,MBR_001,TY1,332,36869861.6,332000.0,0.0
2024-07-18,MBR_001,CL1,216,19753804.8,216000.0,0.0
2024-07-19,MBR_001,ES1,277,67362002.62,13850.0,0.0
2024-07-19,MBR_001,TY1,345,38151135.0,345000.0,0.0
2024-07-19,MBR_001,CL1,235,21570579.5,235000.0,0.0
2024-07-22,MBR_001,ES1,285,68156238.08,14250.0,0.0
2024-07-22,MBR_001,TY1,344,38083001.6,344000.0,0.0
2024-07-22,MBR_001,CL1,228,20092363.2,228000.0,0.0
2024-07-23,MBR_001,ES1,294,69618797.22,14700.0,0.0
2024-07-23,MBR_001,TY1,334,36776806.8,334000.0,0.0
2024-07-23,MBR_001,CL1,221,19830970.9,221000.0,0.0
2024-07-24,MBR_001,ES1,274,65244944.39,13700.0,0.0
2024-07-24,MBR_001,TY1,345,37912326.0,345000.0,0.0
2024-07-24,MBR_001,CL1,239,21498456.3,239000.0,0.0
2024-07-25,MBR_001,ES1,274,65439481.65,13700.0,0.0
2024-07-25,MBR_001,TY1,327,35901624.3,327000.0,0.0
2024-07-25,MBR_001,CL1,235,21468284.0,235000.0,0.0
2024-07-26,MBR_001,ES1,274,64594220.42,13700.0,0.0
2024-07-26,MBR_001,TY1,332,36330295.2,332000.0,0.0
2024-07-26,MBR_001,CL1,224,21836505.6,224000.0,0.0
2024-07-29,MBR_001,ES1,278,66327188.78,13900.0,0.0
2024-07-29,MBR_001,TY1,325,35491397.5,325000.0,0.0
2024-07-29,MBR_001,CL1,240,23670192.0,240000.0,0.0
2024-07-30,MBR_001,ES1,276,66011790.78,13800.0,0.0
2024-07-30,MBR_001,TY1,343,37052300.6,343000.0,0.0
2024-07-30,MBR_001,CL1,237,24231211.8,237000.0,0.0
2024-07-31,MBR_001,ES1,271,64867868.93,13550.0,0.0
2024-07-31,MBR_001,TY1,343,36959862.1,343000.0,0.0
2024-07-31,MBR_001,CL1,230,23273332.0,230000.0,0.0
2024-08-01,MBR_001,ES1,280,66406002.6,14000.0,0.0
2024-08-01,MBR_001,TY1,368,39351049.6,368000.0,0.0
2024-08-01,MBR_001,CL1,223,22719686.0,223000.0,0.0
2024-08-02,MBR_001,ES1,277,66039144.8,13850.0,0.0
2024-08-02,MBR_001,TY1,364,38923248.0,364000.0,0.0
2024-08-02,MBR_001,CL1,224,23332579.2,224000.0,0.0
2024-08-05,MBR_001,ES1,290,66486606.4,14500.0,0.0
2024-08-05,MBR_001,TY1,343,36538589.5,343000.0,0.0
2024-08-05,MBR_001,CL1,237,24285769.2,237000.0,0.0
2024-08-06,MBR_001,ES1,281,64290050.42,14050.0,0.0
2024-08-06,MBR_001,TY1,346,37005703.4,346000.0,0.0
2024-08-06,MBR_001,CL1,224,23962512.0,224000.0,0.0
2024-08-07,MBR_001,ES1,276,62489100.66,13800.0,0.0
2024-08-07,MBR_001,TY1,350,37357600.0,350000.0,0.0
2024-08-07,MBR_001,CL1,228,25235724.0,228000.0,0.0
2024-08-08,MBR_001,ES1,268,60480551.6,13400.0,0.0
2024-08-08,MBR_001,TY1,333,35215615.8,333000.0,0.0
2024-08-08,MBR_001,CL1,239,26215288.6,239000.0,0.0
2024-08-09,MBR_001,ES1,290,65250031.9,14500.0,0.0
2024-08-09,MBR_001,TY1,336,35762294.4,336000.0,0.0
2024-08-09,MBR_001,CL1,230,24931264.0,230000.0,0.0
2024-08-12,MBR_001,ES1,287,64577522.73,14350.0,0.0
2024-08-12,MBR_001,TY1,346,36897024.8,346000.0,0.0
2024-08-12,MBR_001,CL1,230,25340135.0,230000.0,0.0
2024-08-13,MBR_001,ES1,282,64535715.51,14100.0,0.0
2024-08-13,MBR_001,TY1,332,35627849.6,332000.0,0.0
2024-08-13,MBR_001,CL1,226,25473793.4,226000.0,0.0
2024-08-14,MBR_001,ES1,283,64717066.84,14150.0,0.0
2024-08-14,MBR_001,TY1,345,36828405.0,345000.0,0.0
2024-08-14,MBR_001,CL1,233,26272031.5,233000.0,0.0
2024-08-15,MBR_001,ES1,277,63804444.54,13850.0,0.0
2024-08-15,MBR_001,TY1,330,35228061.0,330000.0,0.0
2024-08-15,MBR_001,CL1,232,26564858.4,232000.0,0.0
2024-08-16,MBR_001,ES1,287,66508583.58,14350.0,0.0
2024-08-16,MBR_001,TY1,348,36545463.6,348000.0,0.0
2024-08-16,MBR_001,CL1,235,27527171.5,235000.0,0.0
2024-08-19,MBR_001,ES1,270,62878684.05,13500.0,0.0
2024-08-19,MBR_001,TY1,341,35975261.3,341000.0,0.0
2024-08-19,MBR_001,CL1,227,25873936.7,227000.0,0.0
2024-08-20,MBR_001,ES1,273,63398417.36,13650.0,0.0
2024-08-20,MBR_001,TY1,337,35660463.8,337000.0,0.0
2024-08-20,MBR_001,CL1,234,26809590.6,234000.0,0.0
2024-08-21,MBR_001,ES1,281,64604076.35,14050.0,0.0
2024-08-21,MBR_001,TY1,351,37322847.9,351000.0,0.0
2024-08-21,MBR_001,CL1,242,27422472.0,242000.0,0.0
2024-08-22,MBR_001,ES1,278,64724393.68,13900.0,0.0
2024-08-22,MBR_001,TY1,347,36895052.6,347000.0,0.0
2024-08-22,MBR_001,CL1,231,26477451.0,231000.0,0.0
2024-08-23,MBR_001,ES1,264,60883695.84,13200.0,0.0
2024-08-23,MBR_001,TY1,333,35415149.4,333000.0,0.0
2024-08-23,MBR_001,CL1,233,26736330.6,233000.0,0.0
2024-08-26,MBR_001,ES1,274,62820370.45,13700.0,0.0
2024-08-26,MBR_001,TY1,343,36622898.9,343000.0,0.0
2024-08-26,MBR_001,CL1,221,25234376.7,221000.0,0.0
2024-08-27,MBR_001,ES1,279,63743083.96,13950.0,0.0
2024-08-27,MBR_001,TY1,340,36270316.0,340000.0,0.0
2024-08-27,MBR_001,CL1,231,24480894.9,231000.0,0.0
2024-08-28,MBR_001,ES1,278,64063526.52,13900.0,0.0
2024-08-28,MBR_001,TY1,327,35018757.0,327000.0,0.0
2024-08-28,MBR_001,CL1,237,24245313.3,237000.0,0.0
2024-08-29,MBR_001,ES1,267,61139056.41,13350.0,0.0
2024-08-29,MBR_001,TY1,340,36351066.0,340000.0,0.0
2024-08-29,MBR_001,CL1,227,22399951.4,227000.0,0.0
2024-08-30,MBR_001,ES1,285,64189893.08,14250.0,0.0
2024-08-30,MBR_001,TY1,344,36754920.8,344000.0,0.0
2024-08-30,MBR_001,CL1,236,23545932.4,236000.0,0.0
2024-09-02,MBR_001,ES1,278,62516923.56,13900.0,0.0
2024-09-02,MBR_001,TY1,343,36698427.5,343000.0,0.0
2024-09-02,MBR_001,CL1,225,22589077.5,225000.0,0.0
2024-09-03,MBR_001,ES1,274,62671300.75,13700.0,0.0
2024-09-03,MBR_001,TY1,343,36574398.7,343000.0,0.0
2024-09-03,MBR_001,CL1,231,22473250.8,231000.0,0.0
2024-09-04,MBR_001,ES1,272,63576435.44,13600.0,0.0
2024-09-04,MBR_001,TY1,357,38081118.6,357000.0,0.0
2024-09-04,MBR_001,CL1,232,21700282.4,232000.0,0.0
2024-09-05,MBR_001,ES1,268,62346516.34,13400.0,0.0
2024-09-05,MBR_001,TY1,358,38433734.4,358000.0,0.0
2024-09-05,MBR_001,CL1,219,21120031.5,219000.0,0.0
2024-09-06,MBR_001,ES1,280,65755821.6,14000.0,0.0
2024-09-06,MBR_001,TY1,338,36186753.2,338000.0,0.0
2024-09-06,MBR_001,CL1,240,22318920.0,240000.0,0.0
2024-09-09,MBR_001,ES1,283,63909421.64,14150.0,0.0
2024-09-09,MBR_001,TY1,332,35643785.6,332000.0,0.0
2024-09-09,MBR_001,CL1,236,21826932.0,236000.0,0.0
2024-09-10,MBR_001,ES1,261,58397190.53,13050.0,0.0
2024-09-10,MBR_001,TY1,351,37754648.1,351000.0,0.0
2024-09-10,MBR_001,CL1,230,21243444.0,230000.0,0.0
2024-09-11,MBR_001,ES1,270,60214216.05,13500.0,0.0
2024-09-11,MBR_001,TY1,353,38398739.9,353000.0,0.0
2024-09-11,MBR_001,CL1,235,22870811.0,235000.0,0.0
2024-09-12,MBR_001,ES1,278,61391801.96,13900.0,0.0
2024-09-12,MBR_001,TY1,345,37458616.5,345000.0,0.0
2024-09-12,MBR_001,CL1,232,21926436.0,232000.0,0.0
2024-09-13,MBR_001,ES1,275,60968124.25,13750.0,0.0
2024-09-13,MBR_001,TY1,348,37767222.0,348000.0,0.0
2024-09-13,MBR_001,CL1,218,20495793.2,218000.0,0.0
2024-09-16,MBR_001,ES1,249,56631870.27,12450.0,0.0
2024-09-16,MBR_001,TY1,347,37788716.4,347000.0,0.0
2024-09-16,MBR_001,CL1,232,21943186.4,232000.0,0.0
2024-09-17,MBR_001,ES1,272,61022186.8,13600.0,0.0
2024-09-17,MBR_001,TY1,332,36234778.8,332000.0,0.0
2024-09-17,MBR_001,CL1,239,22215217.3,239000.0,0.0
2024-09-18,MBR_001,ES1,273,60571016.42,13650.0,0.0
2024-09-18,MBR_001,TY1,337,36781494.3,337000.0,0.0
2024-09-18,MBR_001,CL1,224,21590374.4,224000.0,0.0
2024-09-19,MBR_001,ES1,283,62841797.06,14150.0,0.0
2024-09-19,MBR_001,TY1,321,35089248.3,321000.0,0.0
2024-09-19,MBR_001,CL1,229,21666674.7,229000.0,0.0
2024-09-20,MBR_001,ES1,272,60976773.68,13600.0,0.0
2024-09-20,MBR_001,TY1,342,37312097.4,342000.0,0.0
2024-09-20,MBR_001,CL1,234,21991858.2,234000.0,0.0
2024-09-23,MBR_001,ES1,273,61586192.85,13650.0,0.0
2024-09-23,MBR_001,TY1,341,37002489.7,341000.0,0.0
2024-09-23,MBR_001,CL1,218,20126435.8,218000.0,0.0
2024-09-24,MBR_001,ES1,273,61539441.6,13650.0,0.0
2024-09-24,MBR_001,TY1,333,36094003.2,333000.0,0.0
2024-09-24,MBR_001,CL1,231,19503976.8,231000.0,0.0
2024-09-25,MBR_001,ES1,276,62478249.72,13800.0,0.0
2024-09-25,MBR_001,TY1,339,36901167.0,339000.0,0.0
2024-09-25,MBR_001,CL1,231,19425829.5,231000.0,0.0
2024-09-26,MBR_001,ES1,270,62143312.05,13500.0,0.0
2024-09-26,MBR_001,TY1,332,36025320.0,332000.0,0.0
2024-09-26,MBR_001,CL1,213,17671907.1,213000.0,0.0
2024-09-27,MBR_001,ES1,277,60870798.47,13850.0,0.0
2024-09-27,MBR_001,TY1,343,37010214.5,343000.0,0.0
2024-09-27,MBR_001,CL1,230,18907035.0,230000.0,0.0
2024-09-30,MBR_001,ES1,273,59369441.04,13650.0,0.0
2024-09-30,MBR_001,TY1,353,38135154.8,353000.0,0.0
2024-09-30,MBR_001,CL1,225,18220477.5,225000.0,0.0
2024-10-01,MBR_001,ES1,291,62052778.89,14550.0,0.0
2024-10-01,MBR_001,TY1,340,36792862.0,340000.0,0.0
2024-10-01,MBR_001,CL1,225,18244170.0,225000.0,0.0
2024-10-02,MBR_001,ES1,274,60322065.85,13700.0,0.0
2024-10-02,MBR_001,TY1,343,37073669.5,343000.0,0.0
2024-10-02,MBR_001,CL1,232,19080144.0,232000.0,0.0
2024-10-03,MBR_001,ES1,292,67229856.62,14600.0,0.0
2024-10-03,MBR_001,TY1,344,37190700.0,344000.0,0.0
2024-10-03,MBR_001,CL1,234,19356620.4,234000.0,0.0
2024-10-04,MBR_001,ES1,284,64981994.56,14200.0,0.0
2024-10-04,MBR_001,TY1,347,37515523.3,347000.0,0.0
2024-10-04,MBR_001,CL1,243,19886974.2,243000.0,0.0
2024-10-07,MBR_001,ES1,275,63324435.62,13750.0,0.0
2024-10-07,MBR_001,TY1,337,36424274.3,337000.0,0.0
2024-10-07,MBR_001,CL1,222,18629884.8,222000.0,0.0
2024-10-08,MBR_001,ES1,275,63020644.5,13750.0,0.0
2024-10-08,MBR_001,TY1,322,34911690.8,322000.0,0.0
2024-10-08,MBR_001,CL1,234,19261335.6,234000.0,0.0
2024-10-09,MBR_001,ES1,272,61928082.8,13600.0,0.0
2024-10-09,MBR_001,TY1,349,37918780.2,349000.0,0.0
2024-10-09,MBR_001,CL1,232,17738000.8,232000.0,0.0
2024-10-10,MBR_001,ES1,267,61475985.04,13350.0,0.0
2024-10-10,MBR_001,TY1,364,39535386.8,364000.0,0.0
2024-10-10,MBR_001,CL1,225,17313030.0,225000.0,0.0
2024-10-11,MBR_001,ES1,270,61446431.25,13500.0,0.0
2024-10-11,MBR_001,TY1,339,36851130.6,339000.0,0.0
2024-10-11,MBR_001,CL1,233,18303781.0,233000.0,0.0
2024-10-14,MBR_001,ES1,268,61441627.74,13400.0,0.0
2024-10-14,MBR_001,TY1,351,37782657.9,351000.0,0.0
2024-10-14,MBR_001,CL1,230,18201510.0,230000.0,0.0
2024-10-15,MBR_001,ES1,276,63785635.5,13800.0,0.0
2024-10-15,MBR_001,TY1,333,36061136.1,333000.0,0.0
2024-10-15,MBR_001,CL1,230,18027722.0,230000.0,0.0
2024-10-16,MBR_001,ES1,275,64883445.0,13750.0,0.0
2024-10-16,MBR_001,TY1,322,34796511.4,322000.0,0.0
2024-10-16,MBR_001,CL1,232,17256299.2,232000.0,0.0
2024-10-17,MBR_001,ES1,270,63966056.4,13500.0,0.0
2024-10-17,MBR_001,TY1,340,36728602.0,340000.0,0.0
2024-10-17,MBR_001,CL1,224,16455264.0,224000.0,0.0
2024-10-18,MBR_001,ES1,274,64427081.79,13700.0,0.0
2024-10-18,MBR_001,TY1,339,36345986.7,339000.0,0.0
2024-10-18,MBR_001,CL1,228,16611646.8,228000.0,0.0
2024-10-21,MBR_001,ES1,274,61808974.8,13700.0,0.0
2024-10-21,MBR_001,TY1,336,36014428.8,336000.0,0.0
2024-10-21,MBR_001,CL1,236,17654924.0,236000.0,0.0
2024-10-22,MBR_001,ES1,280,65469492.2,14000.0,0.0
2024-10-22,MBR_001,TY1,348,37374678.0,348000.0,0.0
2024-10-22,MBR_001,CL1,238,17417482.6,238000.0,0.0
2024-10-23,MBR_001,ES1,273,63566390.16,13650.0,0.0
2024-10-23,MBR_001,TY1,347,37345146.3,347000.0,0.0
2024-10-23,MBR_001,CL1,227,16761748.1,227000.0,0.0
2024-10-24,MBR_001,ES1,270,62163259.65,13500.0,0.0
2024-10-24,MBR_001,TY1,356,38183278.4,356000.0,0.0
2024-10-24,MBR_001,CL1,224,16880371.2,224000.0,0.0
2024-10-25,MBR_001,ES1,297,67388475.82,14850.0,0.0
2024-10-25,MBR_001,TY1,367,39399505.2,367000.0,0.0
2024-10-25,MBR_001,CL1,215,16142458.0,215000.0,0.0
2024-10-28,MBR_001,ES1,284,64591041.58,14200.0,0.0
2024-10-28,MBR_001,TY1,334,35967892.2,334000.0,0.0
2024-10-28,MBR_001,CL1,233,17596043.5,233000.0,0.0
2024-10-29,MBR_001,ES1,278,64233597.19,13900.0,0.0
2024-10-29,MBR_001,TY1,317,34062474.2,317000.0,0.0
2024-10-29,MBR_001,CL1,230,17327027.0,230000.0,0.0
2024-10-30,MBR_001,ES1,287,66126681.28,14350.0,0.0
2024-10-30,MBR_001,TY1,345,36985483.5,345000.0,0.0
2024-10-30,MBR_001,CL1,242,16268377.4,242000.0,0.0
2024-10-31,MBR_001,ES1,271,64423752.78,13550.0,0.0
2024-10-31,MBR_001,TY1,362,38573344.4,362000.0,0.0
2024-10-31,MBR_001,CL1,230,15338470.0,230000.0,0.0
2024-11-01,MBR_001,ES1,266,63577794.49,13300.0,0.0
2024-11-01,MBR_001,TY1,348,36937416.0,348000.0,0.0
2024-11-01,MBR_001,CL1,241,15758724.9,241000.0,0.0
2024-11-04,MBR_001,ES1,278,67555170.38,13900.0,0.0
2024-11-04,MBR_001,TY1,345,36656319.0,345000.0,0.0
2024-11-04,MBR_001,CL1,230,15358756.0,230000.0,0.0
2024-11-05,MBR_001,ES1,259,62919122.52,12950.0,0.0
2024-11-05,MBR_001,TY1,363,38520834.0,363000.0,0.0
2024-11-05,MBR_001,CL1,243,16312687.2,243000.0,0.0
2024-11-06,MBR_001,ES1,289,70062100.94,14450.0,0.0
2024-11-06,MBR_001,TY1,347,36754968.7,347000.0,0.0
2024-11-06,MBR_001,CL1,230,15291251.0,230000.0,0.0
2024-11-07,MBR_001,ES1,275,67142641.5,13750.0,0.0
2024-11-07,MBR_001,TY1,359,38084227.8,359000.0,0.0
2024-11-07,MBR_001,CL1,235,15523677.0,235000.0,0.0
2024-11-08,MBR_001,ES1,268,66007857.3,13400.0,0.0
2024-11-08,MBR_001,TY1,339,36107839.2,339000.0,0.0
2024-11-08,MBR_001,CL1,232,15455631.2,232000.0,0.0
2024-11-11,MBR_001,ES1,273,66412939.32,13650.0,0.0
2024-11-11,MBR_001,TY1,350,37327535.0,350000.0,0.0
2024-11-11,MBR_001,CL1,243,17662843.8,243000.0,0.0
2024-11-12,MBR_001,ES1,293,73106257.13,14650.0,0.0
2024-11-12,MBR_001,TY1,350,37379335.0,350000.0,0.0
2024-11-12,MBR_001,CL1,224,16120384.0,224000.0,0.0
2024-11-13,MBR_001,ES1,285,70998183.97,14250.0,0.0
2024-11-13,MBR_001,TY1,331,35120026.8,331000.0,0.0
2024-11-13,MBR_001,CL1,227,16209843.0,227000.0,0.0
2024-11-14,MBR_001,ES1,272,69018504.0,13600.0,0.0
2024-11-14,MBR_001,TY1,341,36097850.8,341000.0,0.0
2024-11-14,MBR_001,CL1,232,16916860.0,232000.0,0.0
2024-11-15,MBR_001,ES1,286,72055474.92,14300.0,0.0
2024-11-15,MBR_001,TY1,346,36681916.6,346000.0,0.0
2024-11-15,MBR_001,CL1,219,16569452.4,219000.0,0.0
2024-11-18,MBR_001,ES1,282,71490589.86,14100.0,0.0
2024-11-18,MBR_001,TY1,351,37350647.1,351000.0,0.0
2024-11-18,MBR_001,CL1,235,18004595.5,235000.0,0.0
2024-11-19,MBR_001,ES1,272,68634392.4,13600.0,0.0
2024-11-19,MBR_001,TY1,342,36466399.8,342000.0,0.0
2024-11-19,MBR_001,CL1,228,17130620.4,228000.0,0.0
2024-11-20,MBR_001,ES1,284,74125968.12,14200.0,0.0
2024-11-20,MBR_001,TY1,324,34823001.6,324000.0,0.0
2024-11-20,MBR_001,CL1,227,17312790.6,227000.0,0.0
2024-11-21,MBR_001,ES1,288,73010260.8,14400.0,0.0
2024-11-21,MBR_001,TY1,339,36323714.4,339000.0,0.0
2024-11-21,MBR_001,CL1,239,17633945.8,239000.0,0.0
2024-11-22,MBR_001,ES1,283,70890229.33,14150.0,0.0
2024-11-22,MBR_001,TY1,324,34846912.8,324000.0,0.0
2024-11-22,MBR_001,CL1,225,15924420.0,225000.0,0.0
2024-11-25,MBR_001,ES1,293,73069500.28,14650.0,0.0
2024-11-25,MBR_001,TY1,326,34934942.4,326000.0,0.0
2024-11-25,MBR_001,CL1,226,14913197.6,226000.0,0.0
2024-11-26,MBR_001,ES1,277,70375302.81,13850.0,0.0
2024-11-26,MBR_001,TY1,345,36799494.0,345000.0,0.0
2024-11-26,MBR_001,CL1,241,16538528.6,241000.0,0.0
2024-11-27,MBR_001,ES1,269,68846915.81,13450.0,0.0
2024-11-27,MBR_001,TY1,344,36788529.6,344000.0,0.0
2024-11-27,MBR_001,CL1,235,15972480.0,235000.0,0.0
2024-11-28,MBR_001,ES1,275,70373157.25,13750.0,0.0
2024-11-28,MBR_001,TY1,334,35595949.8,334000.0,0.0
2024-11-28,MBR_001,CL1,227,15238373.8,227000.0,0.0
2024-11-29,MBR_001,ES1,267,68315117.96,13350.0,0.0
2024-11-29,MBR_001,TY1,343,36359269.1,343000.0,0.0
2024-11-29,MBR_001,CL1,237,16244051.1,237000.0,0.0
2024-12-02,MBR_001,ES1,273,68787265.36,13650.0,0.0
2024-12-02,MBR_001,TY1,349,37073432.4,349000.0,0.0
2024-12-02,MBR_001,CL1,216,13988786.4,216000.0,0.0
2024-12-03,MBR_001,ES1,262,65171472.96,13100.0,0.0
2024-12-03,MBR_001,TY1,355,37807003.0,355000.0,0.0
2024-12-03,MBR_001,CL1,229,14763996.4,229000.0,0.0
2024-12-04,MBR_001,ES1,280,66140718.0,14000.0,0.0
2024-12-04,MBR_001,TY1,328,34948793.6,328000.0,0.0
2024-12-04,MBR_001,CL1,224,14424278.4,224000.0,0.0
2024-12-05,MBR_001,ES1,286,68662463.87,14300.0,0.0
2024-12-05,MBR_001,TY1,343,37011312.1,343000.0,0.0
2024-12-05,MBR_001,CL1,234,15187770.0,234000.0,0.0
2024-12-06,MBR_001,ES1,277,65085131.88,13850.0,0.0
2024-12-06,MBR_001,TY1,354,38101267.8,354000.0,0.0
2024-12-06,MBR_001,CL1,227,14633305.3,227000.0,0.0
2024-12-09,MBR_001,ES1,258,60656913.27,12900.0,0.0
2024-12-09,MBR_001,TY1,333,35907090.3,333000.0,0.0
2024-12-09,MBR_001,CL1,233,14960510.6,233000.0,0.0
2024-12-10,MBR_001,ES1,279,65805238.53,13950.0,0.0
2024-12-10,MBR_001,TY1,341,36839355.3,341000.0,0.0
2024-12-10,MBR_001,CL1,238,15910252.4,238000.0,0.0
2024-12-11,MBR_001,ES1,272,65418106.64,13600.0,0.0
2024-12-11,MBR_001,TY1,331,35661973.1,331000.0,0.0
2024-12-11,MBR_001,CL1,235,16029679.0,235000.0,0.0
2024-12-12,MBR_001,ES1,272,65978871.36,13600.0,0.0
2024-12-12,MBR_001,TY1,345,37178752.5,345000.0,0.0
2024-12-12,MBR_001,CL1,220,14154646.0,220000.0,0.0
2024-12-13,MBR_001,ES1,265,62887713.13,13250.0,0.0
2024-12-13,MBR_001,TY1,337,36312390.3,337000.0,0.0
2024-12-13,MBR_001,CL1,245,15378478.5,245000.0,0.0
2024-12-16,MBR_001,ES1,280,67691387.4,14000.0,0.0
2024-12-16,MBR_001,TY1,340,36507160.0,340000.0,0.0
2024-12-16,MBR_001,CL1,228,14187482.4,228000.0,0.0
2024-12-17,MBR_001,ES1,278,66483535.98,13900.0,0.0
2024-12-17,MBR_001,TY1,344,37032494.4,344000.0,0.0
2024-12-17,MBR_001,CL1,234,14286636.0,234000.0,0.0
2024-12-18,MBR_001,ES1,293,69458941.85,14650.0,0.0
2024-12-18,MBR_001,TY1,340,36620482.0,340000.0,0.0
2024-12-18,MBR_001,CL1,248,14582970.4,248000.0,0.0
2024-12-19,MBR_001,ES1,261,62401243.72,13050.0,0.0
2024-12-19,MBR_001,TY1,345,37290015.0,345000.0,0.0
2024-12-19,MBR_001,CL1,225,12916350.0,225000.0,0.0
2024-12-20,MBR_001,ES1,281,68024016.35,14050.0,0.0
2024-12-20,MBR_001,TY1,330,35731905.0,330000.0,0.0
2024-12-20,MBR_001,CL1,225,13293405.0,225000.0,0.0
2024-12-23,MBR_001,ES1,277,67522615.54,13850.0,0.0
2024-12-23,MBR_001,TY1,329,35725682.3,329000.0,0.0
2024-12-23,MBR_001,CL1,251,14575821.0,251000.0,0.0
2024-12-24,MBR_001,ES1,286,69803440.85,14300.0,0.0
2024-12-24,MBR_001,TY1,351,37886238.0,351000.0,0.0
2024-12-24,MBR_001,CL1,232,13726140.8,232000.0,0.0
2024-12-25,MBR_001,ES1,281,69444313.99,14050.0,0.0
2024-12-25,MBR_001,TY1,342,36673002.0,342000.0,0.0
2024-12-25,MBR_001,CL1,231,14188805.4,231000.0,0.0
2024-12-26,MBR_001,ES1,276,68350882.5,13800.0,0.0
2024-12-26,MBR_001,TY1,333,35709554.7,333000.0,0.0
2024-12-26,MBR_001,CL1,229,13929909.7,229000.0,0.0
2024-12-27,MBR_001,ES1,289,71841708.02,14450.0,0.0
2024-12-27,MBR_001,TY1,346,37017398.2,346000.0,0.0
2024-12-27,MBR_001,CL1,241,14368636.9,241000.0,0.0
2024-12-30,MBR_001,ES1,285,70935441.22,14250.0,0.0
2024-12-30,MBR_001,TY1,366,39202260.0,366000.0,0.0
2024-12-30,MBR_001,CL1,231,13798623.3,231000.0,0.0
2024-12-31,MBR_001,ES1,278,69152919.78,13900.0,0.0
2024-12-31,MBR_001,TY1,339,36459009.3,339000.0,0.0
2024-12-31,MBR_001,CL1,238,13925070.6,238000.0,0.0
2025-01-01,MBR_001,ES1,274,68166666.67,13700.0,0.0
2025-01-01,MBR_001,TY1,349,37611241.4,349000.0,0.0
2025-01-01,MBR_001,CL1,219,13158396.0,219000.0,0.0
2025-01-02,MBR_001,ES1,274,67910279.39,13700.0,0.0
2025-01-02,MBR_001,TY1,357,38611977.6,357000.0,0.0
2025-01-02,MBR_001,CL1,233,14157755.7,233000.0,0.0
2025-01-03,MBR_001,ES1,288,70319376.0,14400.0,0.0
2025-01-03,MBR_001,TY1,338,36594516.4,338000.0,0.0
2025-01-03,MBR_001,CL1,229,13663514.0,229000.0,0.0
2025-01-06,MBR_001,ES1,264,65131561.44,13200.0,0.0
2025-01-06,MBR_001,TY1,343,37001845.3,343000.0,0.0
2025-01-06,MBR_001,CL1,235,13532545.5,235000.0,0.0
2025-01-07,MBR_001,ES1,276,68692869.96,13800.0,0.0
2025-01-07,MBR_001,TY1,344,37173706.4,344000.0,0.0
2025-01-07,MBR_001,CL1,224,12486790.4,224000.0,0.0
2025-01-08,MBR_001,ES1,270,67243362.3,13500.0,0.0
2025-01-08,MBR_001,TY1,343,37105499.9,343000.0,0.0
2025-01-08,MBR_001,CL1,235,12290124.0,235000.0,0.0
2025-01-09,MBR_001,ES1,275,68743123.62,13750.0,0.0
2025-01-09,MBR_001,TY1,350,38127915.0,350000.0,0.0
2025-01-09,MBR_001,CL1,238,12842908.4,238000.0,0.0
2025-01-10,MBR_001,ES1,274,69460382.33,13700.0,0.0
2025-01-10,MBR_001,TY1,332,36112071.6,332000.0,0.0
2025-01-10,MBR_001,CL1,215,12353319.5,215000.0,0.0
2025-01-13,MBR_001,ES1,279,70472576.52,13950.0,0.0
2025-01-13,MBR_001,TY1,336,36557035.2,336000.0,0.0
2025-01-13,MBR_001,CL1,230,13430091.0,230000.0,0.0
2025-01-14,MBR_001,ES1,272,68261045.2,13600.0,0.0
2025-01-14,MBR_001,TY1,341,37121976.1,341000.0,0.0
2025-01-14,MBR_001,CL1,232,13415098.4,232000.0,0.0
2025-01-15,MBR_001,ES1,274,68289695.41,13700.0,0.0
2025-01-15,MBR_001,TY1,353,38664584.2,353000.0,0.0
2025-01-15,MBR_001,CL1,225,13130437.5,225000.0,0.0
2025-01-16,MBR_001,ES1,272,67975680.48,13600.0,0.0
2025-01-16,MBR_001,TY1,339,37216437.0,339000.0,0.0
2025-01-16,MBR_001,CL1,232,13529242.4,232000.0,0.0
