date,risk_factor_id,asset_class,spot,return_1d,vol,bid_ask_bps,avg_daily_volume,liquidity_bucket
2025-03-13,SPX,equity_index,4591.5684,-0.00080124,0.225791,1.0,500000,liquid
2025-03-14,SPX,equity_index,4600.5717,0.00195891,0.225774,1.0,500000,liquid
2025-03-17,SPX,equity_index,4662.1309,0.01329204,0.217121,1.0,500000,liquid
2025-03-18,SPX,equity_index,4678.6383,0.00353449,0.208051,1.0,500000,liquid
2025-03-19,SPX,equity_index,4593.1918,-0.01843194,0.192435,1.0,500000,liquid
2025-03-20,SPX,equity_index,4578.5911,-0.00318383,0.19189,1.0,500000,liquid
2025-03-21,SPX,equity_index,4592.8638,0.00311241,0.182946,1.0,500000,liquid
2025-03-24,SPX,equity_index,4535.0025,-0.01267812,0.183151,1.0,500000,liquid
2025-03-25,SPX,equity_index,4453.3045,-0.01817921,0.192334,1.0,500000,liquid
2025-03-26,SPX,equity_index,4503.1357,0.01112757,0.197878,1.0,500000,liquid
2025-03-27,SPX,equity_index,4497.7302,-0.00120112,0.191138,1.0,500000,liquid
2025-03-28,SPX,equity_index,4416.4819,-0.01822943,0.199505,1.0,500000,liquid
2025-03-31,SPX,equity_index,4377.0289,-0.00897328,0.200827,1.0,500000,liquid
2025-04-01,SPX,equity_index,4424.0557,0.01068671,0.196945,1.0,500000,liquid
2025-04-02,SPX,equity_index,4459.2772,0.00792984,0.177895,1.0,500000,liquid
2025-04-03,SPX,equity_index,4391.3661,-0.01534633,0.185848,1.0,500000,liquid
2025-04-04,SPX,equity_index,4427.4683,0.00818756,0.164486,1.0,500000,liquid
2025-04-07,SPX,equity_index,4458.0087,0.00687426,0.167156,1.0,500000,liquid
2025-04-08,SPX,equity_index,4532.7668,0.01663035,0.178048,1.0,500000,liquid
2025-04-09,SPX,equity_index,4573.6004,0.00896821,0.180825,1.0,500000,liquid
2025-04-10,SPX,equity_index,4620.6691,0.01023878,0.184575,1.0,500000,liquid
2025-04-11,SPX,equity_index,4601.6334,-0.00412818,0.18512,1.0,500000,liquid
2025-04-14,SPX,equity_index,4617.086,0.00335243,0.178921,1.0,500000,liquid
2025-04-15,SPX,equity_index,4654.8283,0.00814125,0.181029,1.0,500000,liquid
2025-04-16,SPX,equity_index,4753.818,0.02104306,0.18268,1.0,500000,liquid
2025-04-17,SPX,equity_index,4664.8923,-0.01888333,0.196264,1.0,500000,liquid
2025-04-18,SPX,equity_index,4647.399,-0.00375705,0.196766,1.0,500000,liquid
2025-04-21,SPX,equity_index,4664.7752,0.00373194,0.190616,1.0,500000,liquid
2025-04-22,SPX,equity_index,4762.9722,0.02083225,0.187718,1.0,500000,liquid
2025-04-23,SPX,equity_index,4762.7768,-4.103e-05,0.185765,1.0,500000,liquid
2025-04-24,SPX,equity_index,4776.8861,0.00295803,0.185162,1.0,500000,liquid
2025-04-25,SPX,equity_index,4746.2547,-0.00643306,0.171441,1.0,500000,liquid
2025-04-28,SPX,equity_index,4721.2436,-0.00528358,0.168324,1.0,500000,liquid
2025-04-29,SPX,equity_index,4680.7012,-0.00862432,0.171745,1.0,500000,liquid
2025-04-30,SPX,equity_index,4688.4289,0.00164962,0.17071,1.0,500000,liquid
2025-05-01,SPX,equity_index,4662.6958,-0.00550376,0.160317,1.0,500000,liquid
2025-05-02,SPX,equity_index,4703.6467,0.00874433,0.160568,1.0,500000,liquid
2025-05-05,SPX,equity_index,4706.8914,0.00068959,0.160102,1.0,500000,liquid
2025-05-06,SPX,equity_index,4787.8499,0.01705375,0.160597,1.0,500000,liquid
2025-05-07,SPX,equity_index,4793.83,0.00124824,0.158954,1.0,500000,liquid
2025-05-08,SPX,equity_index,4894.8776,0.0208596,0.170028,1.0,500000,liquid
2025-05-09,SPX,equity_index,4855.8176,-0.00801178,0.17269,1.0,500000,liquid
2025-05-12,SPX,equity_index,4873.4495,0.0036245,0.172707,1.0,500000,liquid
2025-05-13,SPX,equity_index,4855.4028,-0.00370993,0.17288,1.0,500000,liquid
2025-05-14,SPX,equity_index,4723.8962,-0.02745814,0.187531,1.0,500000,liquid
2025-05-15,SPX,equity_index,4773.9164,0.0105331,0.177715,1.0,500000,liquid
2025-05-16,SPX,equity_index,4766.2784,-0.00160123,0.177088,1.0,500000,liquid
2025-05-19,SPX,equity_index,4773.697,0.00155527,0.176854,1.0,500000,liquid
2025-05-20,SPX,equity_index,4701.2777,-0.01528673,0.169886,1.0,500000,liquid
2025-05-21,SPX,equity_index,4667.3661,-0.00723942,0.171457,1.0,500000,liquid
2025-05-22,SPX,equity_index,4677.8695,0.00224785,0.171257,1.0,500000,liquid
2025-05-23,SPX,equity_index,4698.8144,0.00446745,0.171082,1.0,500000,liquid
2025-05-26,SPX,equity_index,4752.3187,0.01132242,0.175035,1.0,500000,liquid
2025-05-27,SPX,equity_index,4798.7155,0.00971563,0.1747,1.0,500000,liquid
2025-05-28,SPX,equity_index,4693.1835,-0.02223714,0.193528,1.0,500000,liquid
2025-05-29,SPX,equity_index,4724.3603,0.00662103,0.193698,1.0,500000,liquid
2025-05-30,SPX,equity_index,4652.7958,-0.01526387,0.199076,1.0,500000,liquid
2025-06-02,SPX,equity_index,4655.9742,0.00068289,0.199075,1.0,500000,liquid
2025-06-03,SPX,equity_index,4685.2637,0.00627102,0.189901,1.0,500000,liquid
2025-06-04,SPX,equity_index,4685.4982,5.005e-05,0.189754,1.0,500000,liquid
2025-06-05,SPX,equity_index,4673.9577,-0.00246606,0.171021,1.0,500000,liquid
2025-06-06,SPX,equity_index,4667.8587,-0.00130574,0.169706,1.0,500000,liquid
2025-06-09,SPX,equity_index,4612.4441,-0.01194257,0.171878,1.0,500000,liquid
2025-06-10,SPX,equity_index,4695.3654,0.01781806,0.18664,1.0,500000,liquid
2025-06-11,SPX,equity_index,4698.8514,0.00074216,0.159901,1.0,500000,liquid
2025-06-12,SPX,equity_index,4698.9841,2.824e-05,0.154756,1.0,500000,liquid
2025-06-13,SPX,equity_index,4561.5516,-0.02968351,0.185714,1.0,500000,liquid
2025-06-16,SPX,equity_index,4594.5841,0.00721541,0.188299,1.0,500000,liquid
2025-06-17,SPX,equity_index,4636.4109,0.00906232,0.18517,1.0,500000,liquid
2025-06-18,SPX,equity_index,4686.3684,0.0107174,0.187706,1.0,500000,liquid
2025-06-19,SPX,equity_index,4724.9062,0.00818975,0.189738,1.0,500000,liquid
2025-06-20,SPX,equity_index,5019.2792,0.06043863,0.285243,1.0,500000,liquid
2025-06-23,SPX,equity_index,4937.4101,-0.01644542,0.291837,1.0,500000,liquid
2025-06-24,SPX,equity_index,4806.7957,-0.02681025,0.307273,1.0,500000,liquid
2025-06-25,SPX,equity_index,4893.6852,0.01791496,0.301589,1.0,500000,liquid
2025-06-26,SPX,equity_index,4859.7428,-0.00696012,0.302735,1.0,500000,liquid
2025-06-27,SPX,equity_index,4849.5941,-0.0020905,0.296661,1.0,500000,liquid
2025-06-30,SPX,equity_index,4725.627,-0.02589476,0.312869,1.0,500000,liquid
2025-07-01,SPX,equity_index,4744.0701,0.00389519,0.312425,1.0,500000,liquid
2025-07-02,SPX,equity_index,4811.1978,0.01405063,0.316016,1.0,500000,liquid
2025-07-03,SPX,equity_index,4810.1062,-0.00022691,0.31576,1.0,500000,liquid
2025-07-04,SPX,equity_index,4827.7521,0.0036618,0.31568,1.0,500000,liquid
2025-07-07,SPX,equity_index,4894.3847,0.01370761,0.314122,1.0,500000,liquid
2025-07-08,SPX,equity_index,4920.3879,0.00529879,0.309379,1.0,500000,liquid
2025-07-09,SPX,equity_index,4816.7215,-0.02129385,0.320574,1.0,500000,liquid
2025-07-10,SPX,equity_index,4711.9802,-0.02198527,0.33103,1.0,500000,liquid
2025-07-11,SPX,equity_index,4737.028,0.00530168,0.311973,1.0,500000,liquid
2025-07-14,SPX,equity_index,4686.6513,-0.0106916,0.314383,1.0,500000,liquid
2025-07-15,SPX,equity_index,4806.2604,0.02520099,0.324921,1.0,500000,liquid
2025-07-16,SPX,equity_index,4775.818,-0.00635406,0.324356,1.0,500000,liquid
2025-07-17,SPX,equity_index,4512.998,-0.05660358,0.381645,1.0,500000,liquid
2025-07-18,SPX,equity_index,4318.744,-0.04399706,0.33059,1.0,500000,liquid
2025-07-21,SPX,equity_index,4317.1532,-0.00036843,0.329755,1.0,500000,liquid
2025-07-22,SPX,equity_index,4375.4868,0.0134216,0.328153,1.0,500000,liquid
2025-07-23,SPX,equity_index,4423.656,0.0109487,0.322671,1.0,500000,liquid
2025-07-24,SPX,equity_index,4461.0494,0.00841753,0.326062,1.0,500000,liquid
2025-07-25,SPX,equity_index,4398.9903,-0.01400899,0.327741,1.0,500000,liquid
2025-07-28,SPX,equity_index,4357.1083,-0.00956642,0.318857,1.0,500000,liquid
2025-07-29,SPX,equity_index,4378.0406,0.00479267,0.319169,1.0,500000,liquid
2025-07-30,SPX,equity_index,4345.2731,-0.00751268,0.312081,1.0,500000,liquid
2025-07-31,SPX,equity_index,4399.6578,0.01243817,0.317884,1.0,500000,liquid
2025-08-01,SPX,equity_index,4298.0467,-0.0233661,0.32316,1.0,500000,liquid
2025-08-04,SPX,equity_index,4330.6884,0.00756584,0.318947,1.0,500000,liquid
2025-08-05,SPX,equity_index,4351.5869,0.00481406,0.318722,1.0,500000,liquid
2025-08-06,SPX,equity_index,4393.3795,0.00955817,0.318083,1.0,500000,liquid
2025-08-07,SPX,equity_index,4374.4183,-0.00432519,0.311388,1.0,500000,liquid
2025-08-08,SPX,equity_index,4424.4657,0.01137596,0.314452,1.0,500000,liquid
2025-08-11,SPX,equity_index,4415.9464,-0.00192734,0.313299,1.0,500000,liquid
2025-08-12,SPX,equity_index,4444.9878,0.00655494,0.297659,1.0,500000,liquid
2025-08-13,SPX,equity_index,4535.5356,0.02016605,0.309421,1.0,500000,liquid
2025-08-14,SPX,equity_index,4501.4862,-0.00753558,0.236141,1.0,500000,liquid
2025-08-15,SPX,equity_index,4581.0633,0.01752353,0.178493,1.0,500000,liquid
2025-08-18,SPX,equity_index,4768.4933,0.04009925,0.221209,1.0,500000,liquid
2025-08-19,SPX,equity_index,4813.998,0.00949754,0.219654,1.0,500000,liquid
2025-08-20,SPX,equity_index,4736.2426,-0.01628381,0.230506,1.0,500000,liquid
2025-08-21,SPX,equity_index,4781.3874,0.00948663,0.230844,1.0,500000,liquid
2025-08-22,SPX,equity_index,4720.1175,-0.01289705,0.229759,1.0,500000,liquid
2025-08-25,SPX,equity_index,4815.2951,0.01996364,0.231352,1.0,500000,liquid
2025-08-26,SPX,equity_index,4718.0093,-0.02041039,0.248325,1.0,500000,liquid
2025-08-27,SPX,equity_index,4620.5071,-0.02088248,0.260592,1.0,500000,liquid
2025-08-28,SPX,equity_index,4572.0512,-0.01054251,0.262397,1.0,500000,liquid
2025-08-29,SPX,equity_index,4886.3203,0.06647757,0.332101,1.0,500000,liquid
2025-09-01,SPX,equity_index,4831.9892,-0.0111813,0.337856,1.0,500000,liquid
2025-09-02,SPX,equity_index,4851.8731,0.00410662,0.337884,1.0,500000,liquid
2025-09-03,SPX,equity_index,4841.2754,-0.00218665,0.338557,1.0,500000,liquid
2025-09-04,SPX,equity_index,4935.3819,0.01925186,0.340418,1.0,500000,liquid
2025-09-05,SPX,equity_index,4932.8073,-0.0005218,0.34056,1.0,500000,liquid
2025-09-08,SPX,equity_index,4985.8787,0.0107014,0.339888,1.0,500000,liquid
2025-09-09,SPX,equity_index,4979.9262,-0.00119458,0.340853,1.0,500000,liquid
2025-09-10,SPX,equity_index,4930.488,-0.0099771,0.340658,1.0,500000,liquid
2025-09-11,SPX,equity_index,4945.1136,0.00296196,0.337898,1.0,500000,liquid
2025-09-12,SPX,equity_index,4964.4789,0.00390839,0.334484,1.0,500000,liquid
2025-09-15,SPX,equity_index,4922.6586,-0.00845957,0.308407,1.0,500000,liquid
2025-09-16,SPX,equity_index,4875.796,-0.00956538,0.309347,1.0,500000,liquid
2025-09-17,SPX,equity_index,4901.3398,0.00522521,0.303101,1.0,500000,liquid
2025-09-18,SPX,equity_index,4894.2266,-0.00145234,0.301865,1.0,500000,liquid
2025-09-19,SPX,equity_index,4826.0769,-0.01402237,0.302586,1.0,500000,liquid
2025-09-22,SPX,equity_index,4857.4971,0.00648941,0.295139,1.0,500000,liquid
2025-09-23,SPX,equity_index,4831.0363,-0.0054623,0.285756,1.0,500000,liquid
2025-09-24,SPX,equity_index,4946.2575,0.02357024,0.283786,1.0,500000,liquid
2025-09-25,SPX,equity_index,4926.0693,-0.00408987,0.280485,1.0,500000,liquid
2025-09-26,SPX,equity_index,4981.2899,0.0111475,0.158586,1.0,500000,liquid
2025-09-29,SPX,equity_index,4910.7968,-0.01425266,0.162042,1.0,500000,liquid
2025-09-30,SPX,equity_index,4814.9303,-0.01971464,0.176985,1.0,500000,liquid
2025-10-01,SPX,equity_index,4845.7705,0.00638471,0.178435,1.0,500000,liquid
2025-10-02,SPX,equity_index,4906.3715,0.0124284,0.170146,1.0,500000,liquid
2025-10-03,SPX,equity_index,4886.33,-0.00409317,0.17068,1.0,500000,liquid
2025-10-06,SPX,equity_index,4890.1895,0.00078956,0.165625,1.0,500000,liquid
2025-10-07,SPX,equity_index,4918.6672,0.00580653,0.167354,1.0,500000,liquid
2025-10-08,SPX,equity_index,5027.5992,0.02190498,0.181385,1.0,500000,liquid
2025-10-09,SPX,equity_index,4960.4581,-0.01344448,0.188221,1.0,500000,liquid
2025-10-10,SPX,equity_index,4951.2913,-0.00184968,0.187808,1.0,500000,liquid
2025-10-13,SPX,equity_index,5031.8899,0.01614722,0.193561,1.0,500000,liquid
2025-10-14,SPX,equity_index,4994.7986,-0.00739854,0.192126,1.0,500000,liquid
2025-10-15,SPX,equity_index,5007.4785,0.0025354,0.191616,1.0,500000,liquid
2025-10-16,SPX,equity_index,5043.9579,0.00725859,0.192587,1.0,500000,liquid
2025-10-17,SPX,equity_index,4978.3025,-0.01310212,0.191628,1.0,500000,liquid
2025-10-20,SPX,equity_index,4950.3901,-0.00562257,0.192311,1.0,500000,liquid
2025-10-21,SPX,equity_index,5008.7337,0.01171674,0.194374,1.0,500000,liquid
2025-10-22,SPX,equity_index,4997.496,-0.00224613,0.176846,1.0,500000,liquid
2025-10-23,SPX,equity_index,5013.1314,0.00312375,0.176208,1.0,500000,liquid
2025-10-24,SPX,equity_index,5059.0525,0.00911846,0.17478,1.0,500000,liquid
2025-10-27,SPX,equity_index,5035.3159,-0.00470293,0.167005,1.0,500000,liquid
2025-10-28,SPX,equity_index,4943.4254,-0.01841778,0.164895,1.0,500000,liquid
2025-10-29,SPX,equity_index,4924.5918,-0.0038171,0.164713,1.0,500000,liquid
2025-10-30,SPX,equity_index,4962.8841,0.00774565,0.161131,1.0,500000,liquid
2025-10-31,SPX,equity_index,4954.9766,-0.0015946,0.160414,1.0,500000,liquid
2025-11-03,SPX,equity_index,5057.9821,0.02057516,0.175252,1.0,500000,liquid
2025-11-04,SPX,equity_index,5040.9872,-0.00336566,0.175417,1.0,500000,liquid
2025-11-05,SPX,equity_index,5025.2304,-0.00313064,0.157914,1.0,500000,liquid
2025-11-06,SPX,equity_index,5163.6234,0.02716724,0.176806,1.0,500000,liquid
2025-11-07,SPX,equity_index,5180.3672,0.0032374,0.176255,1.0,500000,liquid
2025-11-10,SPX,equity_index,5134.1416,-0.00896329,0.172515,1.0,500000,liquid
2025-11-11,SPX,equity_index,5138.3629,0.00082186,0.169647,1.0,500000,liquid
2025-11-12,SPX,equity_index,4949.5986,-0.03742804,0.218444,1.0,500000,liquid
2025-11-13,SPX,equity_index,5018.2043,0.01376568,0.22272,1.0,500000,liquid
2025-11-14,SPX,equity_index,5005.884,-0.00245813,0.217727,1.0,500000,liquid
2025-11-17,SPX,equity_index,4904.8306,-0.02039347,0.229053,1.0,500000,liquid
2025-11-18,SPX,equity_index,4927.3338,0.00457747,0.225391,1.0,500000,liquid
2025-11-19,SPX,equity_index,4942.8834,0.00315081,0.225751,1.0,500000,liquid
2025-11-20,SPX,equity_index,5036.1692,0.01869687,0.235663,1.0,500000,liquid
2025-11-21,SPX,equity_index,5049.9249,0.00272767,0.233548,1.0,500000,liquid
2025-11-24,SPX,equity_index,4992.156,-0.01150549,0.236558,1.0,500000,liquid
2025-11-25,SPX,equity_index,4932.1334,-0.01209626,0.231186,1.0,500000,liquid
2025-11-26,SPX,equity_index,5000.8386,0.01383398,0.235879,1.0,500000,liquid
2025-11-27,SPX,equity_index,4975.2397,-0.00513206,0.235256,1.0,500000,liquid
2025-11-28,SPX,equity_index,4964.3236,-0.00219649,0.235324,1.0,500000,liquid
2025-12-01,SPX,equity_index,4962.8337,-0.00030016,0.222546,1.0,500000,liquid
2025-12-02,SPX,equity_index,4966.2793,0.00069403,0.222428,1.0,500000,liquid
2025-12-03,SPX,equity_index,4724.2938,-0.04995284,0.282946,1.0,500000,liquid
2025-12-04,SPX,equity_index,4696.5307,-0.00589399,0.259418,1.0,500000,liquid
2025-12-05,SPX,equity_index,4516.2177,-0.03914924,0.284543,1.0,500000,liquid
2024-01-02,NDX,equity_index,16737.6053,0.0,,1.5,300000,liquid
2024-01-03,NDX,equity_index,16926.1734,0.01120315,0.125755,1.5,300000,liquid
2024-01-04,NDX,equity_index,16489.8618,-0.02611539,0.303987,1.5,300000,liquid
2024-01-05,NDX,equity_index,16546.1628,0.00340846,0.256961,1.5,300000,liquid
2024-01-08,NDX,equity_index,17276.3116,0.04318207,0.395521,1.5,300000,liquid
2024-01-09,NDX,equity_index,16668.451,-0.03581852,0.446971,1.5,300000,liquid
2024-01-10,NDX,equity_index,16618.6677,-0.00299115,0.40826,1.5,300000,liquid
2024-01-11,NDX,equity_index,16601.3358,-0.00104346,0.377975,1.5,300000,liquid
2024-01-12,NDX,equity_index,16017.1214,-0.03582492,0.398651,1.5,300000,liquid
2024-01-15,NDX,equity_index,16200.1568,0.01136268,0.384604,1.5,300000,liquid
2024-01-16,NDX,equity_index,16041.2402,-0.009858,0.36623,1.5,300000,liquid
2024-01-17,NDX,equity_index,15845.7795,-0.01225974,0.3513,1.5,300000,liquid
2024-01-18,NDX,equity_index,16047.7791,0.01266728,0.344793,1.5,300000,liquid
2024-01-19,NDX,equity_index,16093.2693,0.00283066,0.332265,1.5,300000,liquid
2024-01-22,NDX,equity_index,15811.4669,-0.0176657,0.325922,1.5,300000,liquid
2024-01-23,NDX,equity_index,15841.822,0.00191798,0.315686,1.5,300000,liquid
2024-01-24,NDX,equity_index,15848.2215,0.00040388,0.306019,1.5,300000,liquid
2024-01-25,NDX,equity_index,15842.6665,-0.00035057,0.297075,1.5,300000,liquid
2024-01-26,NDX,equity_index,15847.7359,0.00031993,0.288966,1.5,300000,liquid
2024-01-29,NDX,equity_index,15904.8683,0.0035986,0.282196,1.5,300000,liquid
2024-01-30,NDX,equity_index,16074.7434,0.01062406,0.285965,1.5,300000,liquid
2024-01-31,NDX,equity_index,14911.7391,-0.07510054,0.38125,1.5,300000,liquid
2024-02-01,NDX,equity_index,14656.5041,-0.01726456,0.376424,1.5,300000,liquid
2024-02-02,NDX,equity_index,14333.3809,-0.02229305,0.379047,1.5,300000,liquid
2024-02-05,NDX,equity_index,14403.2208,0.0048607,0.333148,1.5,300000,liquid
2024-02-06,NDX,equity_index,14435.6103,0.00224625,0.319781,1.5,300000,liquid
2024-02-07,NDX,equity_index,14427.231,-0.00058063,0.320315,1.5,300000,liquid
2024-02-08,NDX,equity_index,14090.35,-0.0236273,0.324681,1.5,300000,liquid
2024-02-09,NDX,equity_index,14190.5811,0.00708828,0.311728,1.5,300000,liquid
2024-02-12,NDX,equity_index,14117.0306,-0.00519653,0.304925,1.5,300000,liquid
2024-02-13,NDX,equity_index,14108.3188,-0.0006173,0.305492,1.5,300000,liquid
2024-02-14,NDX,equity_index,14209.1767,0.00712339,0.308313,1.5,300000,liquid
2024-02-15,NDX,equity_index,14329.9165,0.00846141,0.305382,1.5,300000,liquid
2024-02-16,NDX,equity_index,14567.0806,0.01641482,0.314075,1.5,300000,liquid
2024-02-19,NDX,equity_index,14250.1055,-0.02199992,0.316762,1.5,300000,liquid
2024-02-20,NDX,equity_index,14626.3378,0.02605955,0.335021,1.5,300000,liquid
2024-02-21,NDX,equity_index,14658.3337,0.00218516,0.335391,1.5,300000,liquid
2024-02-22,NDX,equity_index,15176.1452,0.03471578,0.362332,1.5,300000,liquid
2024-02-23,NDX,equity_index,15178.1538,0.00013234,0.362315,1.5,300000,liquid
2024-02-26,NDX,equity_index,15555.177,0.02453636,0.374157,1.5,300000,liquid
2024-02-27,NDX,equity_index,15219.5139,-0.02181509,0.378357,1.5,300000,liquid
2024-02-28,NDX,equity_index,15504.0541,0.01852313,0.2718,1.5,300000,liquid
2024-02-29,NDX,equity_index,15424.2934,-0.00515778,0.263727,1.5,300000,liquid
2024-03-01,NDX,equity_index,15328.4265,-0.00623472,0.249435,1.5,300000,liquid
2024-03-04,NDX,equity_index,15519.6401,0.01239728,0.251464,1.5,300000,liquid
2024-03-05,NDX,equity_index,15535.1891,0.00100139,0.251601,1.5,300000,liquid
2024-03-06,NDX,equity_index,15504.5085,-0.00197686,0.251962,1.5,300000,liquid
2024-03-07,NDX,equity_index,15504.929,2.712e-05,0.231193,1.5,300000,liquid
2024-03-08,NDX,equity_index,15464.5362,-0.00260856,0.23247,1.5,300000,liquid
2024-03-11,NDX,equity_index,15577.0966,0.00725226,0.229912,1.5,300000,liquid
2024-03-12,NDX,equity_index,15781.9497,0.01306519,0.230669,1.5,300000,liquid
2024-03-13,NDX,equity_index,15659.523,-0.00778764,0.235391,1.5,300000,liquid
2024-03-14,NDX,equity_index,15573.0036,-0.00554035,0.237785,1.5,300000,liquid
2024-03-15,NDX,equity_index,15754.4293,0.01158267,0.235085,1.5,300000,liquid
2024-03-18,NDX,equity_index,15729.1503,-0.00160585,0.215603,1.5,300000,liquid
2024-03-19,NDX,equity_index,15095.6866,-0.04110666,0.256309,1.5,300000,liquid
2024-03-20,NDX,equity_index,15161.8543,0.00437364,0.256495,1.5,300000,liquid
2024-03-21,NDX,equity_index,15106.8238,-0.00363614,0.225218,1.5,300000,liquid
2024-03-22,NDX,equity_index,15178.271,0.00471832,0.225903,1.5,300000,liquid
2024-03-25,NDX,equity_index,15276.6903,0.00646329,0.208291,1.5,300000,liquid
2024-03-26,NDX,equity_index,15794.3946,0.03332695,0.226073,1.5,300000,liquid
2024-03-27,NDX,equity_index,16051.5222,0.01614858,0.223898,1.5,300000,liquid
2024-03-28,NDX,equity_index,15613.8506,-0.02764531,0.246198,1.5,300000,liquid
2024-03-29,NDX,equity_index,15389.8582,-0.01444964,0.250909,1.5,300000,liquid
2024-04-01,NDX,equity_index,15290.3644,-0.00648589,0.247666,1.5,300000,liquid
2024-04-02,NDX,equity_index,15718.1262,0.02759173,0.267355,1.5,300000,liquid
2024-04-03,NDX,equity_index,16041.3271,0.02035375,0.276123,1.5,300000,liquid
2024-04-04,NDX,equity_index,15771.6138,-0.01695661,0.283959,1.5,300000,liquid
2024-04-05,NDX,equity_index,15780.7055,0.00057629,0.283669,1.5,300000,liquid
2024-04-08,NDX,equity_index,15689.844,-0.0057744,0.283637,1.5,300000,liquid
2024-04-09,NDX,equity_index,16066.9168,0.02374868,0.292385,1.5,300000,liquid
2024-04-10,NDX,equity_index,15879.1413,-0.01175593,0.294281,1.5,300000,liquid
2024-04-11,NDX,equity_index,16178.6683,0.01868722,0.299981,1.5,300000,liquid
2024-04-12,NDX,equity_index,16396.0206,0.01334506,0.300799,1.5,300000,liquid
2024-04-15,NDX,equity_index,16487.7136,0.00557681,0.300739,1.5,300000,liquid
2024-04-16,NDX,equity_index,16250.9996,-0.01446105,0.262051,1.5,300000,liquid
2024-04-17,NDX,equity_index,16153.2522,-0.00603302,0.264284,1.5,300000,liquid
2024-04-18,NDX,equity_index,16375.5974,0.01367086,0.265512,1.5,300000,liquid
2024-04-19,NDX,equity_index,16402.9387,0.00166824,0.265628,1.5,300000,liquid
2024-04-22,NDX,equity_index,16172.6287,-0.01414028,0.272938,1.5,300000,liquid
2024-04-23,NDX,equity_index,16116.3931,-0.00348327,0.248614,1.5,300000,liquid
2024-04-24,NDX,equity_index,16011.5349,-0.00652756,0.243272,1.5,300000,liquid
2024-04-25,NDX,equity_index,15924.6315,-0.00544233,0.221775,1.5,300000,liquid
2024-04-26,NDX,equity_index,15737.6166,-0.01181325,0.219527,1.5,300000,liquid
2024-04-29,NDX,equity_index,15858.1314,0.00762858,0.21876,1.5,300000,liquid
